Date,Nifty50
2020-01-23,12180.349609375
2020-01-24,12248.25
2020-01-27,12119.0
2020-01-28,12055.7998046875
2020-01-29,12129.5
2020-01-30,12035.7998046875
2020-01-31,11962.099609375
2020-02-03,11707.900390625
2020-02-04,11979.650390625
2020-02-05,12089.150390625
2020-02-06,12137.9501953125
2020-02-07,12098.349609375
2020-02-10,12031.5
2020-02-11,12107.900390625
2020-02-12,12201.2001953125
2020-02-13,12174.650390625
2020-02-14,12113.4501953125
2020-02-17,12045.7998046875
2020-02-18,11992.5
2020-02-19,12125.900390625
2020-02-20,12080.849609375
2020-02-24,11829.400390625
2020-02-25,11797.900390625
2020-02-26,11678.5
2020-02-27,11633.2998046875
2020-02-28,11201.75
2020-03-02,11132.75
2020-03-03,11303.2998046875
2020-03-04,11251.0
2020-03-05,11269.0
2020-03-06,10989.4501953125
2020-03-09,10451.4501953125
2020-03-11,10458.400390625
2020-03-12,9590.150390625
2020-03-13,9955.2001953125
2020-03-16,9197.400390625
2020-03-17,8967.0498046875
2020-03-18,8468.7998046875
2020-03-19,8263.4501953125
2020-03-20,8745.4501953125
2020-03-23,7610.25
2020-03-24,7801.0498046875
2020-03-25,8317.849609375
2020-03-26,8641.4501953125
2020-03-27,8660.25
2020-03-30,8281.099609375
2020-03-31,8597.75
2020-04-01,8253.7998046875
2020-04-03,8083.7998046875
2020-04-07,8792.2001953125
2020-04-08,8748.75
2020-04-09,9111.900390625
2020-04-13,8993.849609375
2020-04-15,8925.2998046875
2020-04-16,8992.7998046875
2020-04-17,9266.75
2020-04-20,9261.849609375
2020-04-21,8981.4501953125
2020-04-22,9187.2998046875
2020-04-23,9313.900390625
2020-04-24,9154.400390625
2020-04-27,9282.2998046875
2020-04-28,9380.900390625
2020-04-29,9553.349609375
2020-04-30,9859.900390625
2020-05-04,9293.5
2020-05-05,9205.599609375
2020-05-06,9270.900390625
2020-05-07,9199.0498046875
2020-05-08,9251.5
2020-05-11,9239.2001953125
2020-05-12,9196.5498046875
2020-05-13,9383.5498046875
2020-05-14,9142.75
2020-05-15,9136.849609375
2020-05-18,8823.25
2020-05-19,8879.099609375
2020-05-20,9066.5498046875
2020-05-21,9106.25
2020-05-22,9039.25
2020-05-26,9029.0498046875
2020-05-27,9314.9501953125
2020-05-28,9490.099609375
2020-05-29,9580.2998046875
2020-06-01,9826.150390625
2020-06-02,9979.099609375
2020-06-03,10061.5498046875
2020-06-04,10029.099609375
2020-06-05,10142.150390625
2020-06-08,10167.4501953125
2020-06-09,10046.650390625
2020-06-10,10116.150390625
2020-06-11,9902.0
2020-06-12,9972.900390625
2020-06-15,9813.7001953125
2020-06-16,9914.0
2020-06-17,9881.150390625
2020-06-18,10091.650390625
2020-06-19,10244.400390625
2020-06-22,10311.2001953125
2020-06-23,10471.0
2020-06-24,10305.2998046875
2020-06-25,10288.900390625
2020-06-26,10383.0
2020-06-29,10312.400390625
2020-06-30,10302.099609375
2020-07-01,10430.0498046875
2020-07-02,10551.7001953125
2020-07-03,10607.349609375
2020-07-06,10763.650390625
2020-07-07,10799.650390625
2020-07-08,10705.75
2020-07-09,10813.4501953125
2020-07-10,10768.0498046875
2020-07-13,10802.7001953125
2020-07-14,10607.349609375
2020-07-15,10618.2001953125
2020-07-16,10739.9501953125
2020-07-17,10901.7001953125
2020-07-20,11022.2001953125
2020-07-21,11162.25
2020-07-22,11132.599609375
2020-07-23,11215.4501953125
2020-07-24,11194.150390625
2020-07-27,11131.7998046875
2020-07-28,11300.5498046875
2020-07-29,11202.849609375
2020-07-30,11102.150390625
2020-07-31,11073.4501953125
2020-08-03,10891.599609375
2020-08-04,11095.25
2020-08-05,11101.650390625
2020-08-06,11200.150390625
2020-08-07,11214.0498046875
2020-08-10,11270.150390625
2020-08-11,11322.5
2020-08-12,11308.400390625
2020-08-13,11300.4501953125
2020-08-14,11178.400390625
2020-08-17,11247.099609375
2020-08-18,11385.349609375
2020-08-19,11408.400390625
2020-08-20,11312.2001953125
2020-08-21,11371.599609375
2020-08-24,11466.4501953125
2020-08-25,11472.25
2020-08-26,11549.599609375
2020-08-27,11559.25
2020-08-28,11647.599609375
2020-08-31,11387.5
2020-09-01,11470.25
2020-09-02,11535.0
2020-09-03,11527.4501953125
2020-09-04,11333.849609375
2020-09-07,11355.0498046875
2020-09-08,11317.349609375
2020-09-09,11278.0
2020-09-10,11449.25
2020-09-11,11464.4501953125
2020-09-14,11440.0498046875
2020-09-15,11521.7998046875
2020-09-16,11604.5498046875
2020-09-17,11516.099609375
2020-09-18,11504.9501953125
2020-09-21,11250.5498046875
2020-09-22,11153.650390625
2020-09-23,11131.849609375
2020-09-24,10805.5498046875
2020-09-25,11050.25
2020-09-28,11227.5498046875
2020-09-29,11222.400390625
2020-09-30,11247.5498046875
2020-10-01,11416.9501953125
2020-10-05,11503.349609375
2020-10-06,11662.400390625
2020-10-07,11738.849609375
2020-10-08,11834.599609375
2020-10-09,11914.2001953125
2020-10-12,11930.9501953125
2020-10-13,11934.5
2020-10-14,11971.0498046875
2020-10-15,11680.349609375
2020-10-16,11762.4501953125
2020-10-19,11873.0498046875
2020-10-20,11896.7998046875
2020-10-21,11937.650390625
2020-10-22,11896.4501953125
2020-10-23,11930.349609375
2020-10-26,11767.75
2020-10-27,11889.400390625
2020-10-28,11729.599609375
2020-10-29,11670.7998046875
2020-10-30,11642.400390625
2020-11-02,11669.150390625
2020-11-03,11813.5
2020-11-04,11908.5
2020-11-05,12120.2998046875
2020-11-06,12263.5498046875
2020-11-09,12461.0498046875
2020-11-10,12631.099609375
2020-11-11,12749.150390625
2020-11-12,12690.7998046875
2020-11-13,12719.9501953125
2020-11-17,12874.2001953125
2020-11-18,12938.25
2020-11-19,12771.7001953125
2020-11-20,12859.0498046875
2020-11-23,12926.4501953125
2020-11-24,13055.150390625
2020-11-25,12858.400390625
2020-11-26,12987.0
2020-11-27,12968.9501953125
2020-12-01,13109.0498046875
2020-12-02,13113.75
2020-12-03,13133.900390625
2020-12-04,13258.5498046875
2020-12-07,13355.75
2020-12-08,13392.9501953125
2020-12-09,13529.099609375
2020-12-10,13478.2998046875
2020-12-11,13513.849609375
2020-12-14,13558.150390625
2020-12-15,13567.849609375
2020-12-16,13682.7001953125
2020-12-17,13740.7001953125
2020-12-18,13760.5498046875
2020-12-21,13328.400390625
2020-12-22,13466.2998046875
2020-12-23,13601.099609375
2020-12-24,13749.25
2020-12-28,13873.2001953125
2020-12-29,13932.599609375
2020-12-30,13981.9501953125
2020-12-31,13981.75
2021-01-01,14018.5
2021-01-04,14132.900390625
2021-01-05,14199.5
2021-01-06,14146.25
2021-01-07,14137.349609375
2021-01-08,14347.25
2021-01-11,14484.75
2021-01-12,14563.4501953125
2021-01-13,14564.849609375
2021-01-14,14595.599609375
2021-01-15,14433.7001953125
2021-01-18,14281.2998046875
2021-01-19,14521.150390625
2021-01-20,14644.7001953125
2021-01-21,14590.349609375
2021-01-22,14371.900390625
2021-01-25,14238.900390625
2021-01-27,13967.5
2021-01-28,13817.5498046875
2021-01-29,13634.599609375
2021-02-01,14281.2001953125
2021-02-02,14647.849609375
2021-02-03,14789.9501953125
2021-02-04,14895.650390625
2021-02-05,14924.25
2021-02-08,15115.7998046875
2021-02-09,15109.2998046875
2021-02-10,15106.5
2021-02-11,15173.2998046875
2021-02-12,15163.2998046875
2021-02-15,15314.7001953125
2021-02-16,15313.4501953125
2021-02-17,15208.900390625
2021-02-18,15118.9501953125
2021-02-19,14981.75
2021-02-22,14675.7001953125
2021-02-23,14707.7998046875
2021-02-24,14982.0
2021-02-25,15097.349609375
2021-02-26,14529.150390625
2021-03-01,14761.5498046875
2021-03-02,14919.099609375
2021-03-03,15245.599609375
2021-03-04,15080.75
2021-03-05,14938.099609375
2021-03-08,14956.2001953125
2021-03-09,15098.400390625
2021-03-10,15174.7998046875
2021-03-12,15030.9501953125
2021-03-15,14929.5
2021-03-16,14910.4501953125
2021-03-17,14721.2998046875
2021-03-18,14557.849609375
2021-03-19,14744.0
2021-03-22,14736.400390625
2021-03-23,14814.75
2021-03-24,14549.400390625
2021-03-25,14324.900390625
2021-03-26,14507.2998046875
2021-03-30,14845.099609375
2021-03-31,14690.7001953125
2021-04-01,14867.349609375
2021-04-05,14637.7998046875
2021-04-06,14683.5
2021-04-07,14819.0498046875
2021-04-08,14873.7998046875
2021-04-09,14834.849609375
2021-04-12,14310.7998046875
2021-04-13,14504.7998046875
2021-04-15,14581.4501953125
2021-04-16,14617.849609375
2021-04-19,14359.4501953125
2021-04-20,14296.400390625
2021-04-22,14406.150390625
2021-04-23,14341.349609375
2021-04-26,14485.0
2021-04-27,14653.0498046875
2021-04-28,14864.5498046875
2021-04-29,14894.900390625
2021-04-30,14631.099609375
2021-05-03,14634.150390625
2021-05-04,14496.5
2021-05-05,14617.849609375
2021-05-06,14724.7998046875
2021-05-07,14823.150390625
2021-05-10,14942.349609375
2021-05-11,14850.75
2021-05-12,14696.5
2021-05-14,14677.7998046875
2021-05-17,14923.150390625
2021-05-18,15108.099609375
2021-05-19,15030.150390625
2021-05-20,14906.0498046875
2021-05-21,15175.2998046875
2021-05-24,15197.7001953125
2021-05-25,15208.4501953125
2021-05-26,15301.4501953125
2021-05-27,15337.849609375
2021-05-28,15435.650390625
2021-05-31,15582.7998046875
2021-06-01,15574.849609375
2021-06-02,15576.2001953125
2021-06-03,15690.349609375
2021-06-04,15670.25
2021-06-07,15751.650390625
2021-06-08,15740.099609375
2021-06-09,15635.349609375
2021-06-10,15737.75
2021-06-11,15799.349609375
2021-06-14,15811.849609375
2021-06-15,15869.25
2021-06-16,15767.5498046875
2021-06-17,15691.400390625
2021-06-18,15683.349609375
2021-06-21,15746.5
2021-06-22,15772.75
2021-06-23,15686.9501953125
2021-06-24,15790.4501953125
2021-06-25,15860.349609375
2021-06-28,15814.7001953125
2021-06-29,15748.4501953125
2021-06-30,15721.5
2021-07-01,15680.0
2021-07-02,15722.2001953125
2021-07-05,15834.349609375
2021-07-06,15818.25
2021-07-07,15879.650390625
2021-07-08,15727.900390625
2021-07-09,15689.7998046875
2021-07-12,15692.599609375
2021-07-13,15812.349609375
2021-07-14,15853.9501953125
2021-07-15,15924.2001953125
2021-07-16,15923.400390625
2021-07-19,15752.400390625
2021-07-20,15632.099609375
2021-07-22,15824.0498046875
2021-07-23,15856.0498046875
2021-07-26,15824.4501953125
2021-07-27,15746.4501953125
2021-07-28,15709.400390625
2021-07-29,15778.4501953125
2021-07-30,15763.0498046875
2021-08-02,15885.150390625
2021-08-03,16130.75
2021-08-04,16258.7998046875
2021-08-05,16294.599609375
2021-08-06,16238.2001953125
2021-08-09,16258.25
2021-08-10,16280.099609375
2021-08-11,16282.25
2021-08-12,16364.400390625
2021-08-13,16529.099609375
2021-08-16,16563.05078125
2021-08-17,16614.599609375
2021-08-18,16568.849609375
2021-08-20,16450.5
2021-08-23,16496.44921875
2021-08-24,16624.599609375
2021-08-25,16634.650390625
2021-08-26,16636.900390625
2021-08-27,16705.19921875
2021-08-30,16931.05078125
2021-08-31,17132.19921875
2021-09-01,17076.25
2021-09-02,17234.150390625
2021-09-03,17323.599609375
2021-09-06,17377.80078125
2021-09-07,17362.099609375
2021-09-08,17353.5
2021-09-09,17369.25
2021-09-13,17355.30078125
2021-09-14,17380.0
2021-09-15,17519.44921875
2021-09-16,17629.5
2021-09-17,17585.150390625
2021-09-20,17396.900390625
2021-09-21,17562.0
2021-09-22,17546.650390625
2021-09-23,17822.94921875
2021-09-24,17853.19921875
2021-09-27,17855.099609375
2021-09-28,17748.599609375
2021-09-29,17711.30078125
2021-09-30,17618.150390625
2021-10-01,17532.05078125
2021-10-04,17691.25
2021-10-05,17822.30078125
2021-10-06,17646.0
2021-10-07,17790.349609375
2021-10-08,17895.19921875
2021-10-11,17945.94921875
2021-10-12,17991.94921875
2021-10-13,18161.75
2021-10-14,18338.55078125
2021-10-18,18477.05078125
2021-10-19,18418.75
2021-10-20,18266.599609375
2021-10-21,18178.099609375
2021-10-22,18114.900390625
2021-10-25,18125.400390625
2021-10-26,18268.400390625
2021-10-27,18210.94921875
2021-10-28,17857.25
2021-10-29,17671.650390625
2021-11-01,17929.650390625
2021-11-02,17888.94921875
2021-11-03,17829.19921875
2021-11-04,17916.80078125
2021-11-08,18068.55078125
2021-11-09,18044.25
2021-11-10,18017.19921875
2021-11-11,17873.599609375
2021-11-12,18102.75
2021-11-15,18109.44921875
2021-11-16,17999.19921875
2021-11-17,17898.650390625
2021-11-18,17764.80078125
2021-11-22,17416.55078125
2021-11-23,17503.349609375
2021-11-24,17415.05078125
2021-11-25,17536.25
2021-11-26,17026.44921875
2021-11-29,17053.94921875
2021-11-30,16983.19921875
2021-12-01,17166.900390625
2021-12-02,17401.650390625
2021-12-03,17196.69921875
2021-12-06,16912.25
2021-12-07,17176.69921875
2021-12-08,17469.75
2021-12-09,17516.849609375
2021-12-10,17511.30078125
2021-12-13,17368.25
2021-12-14,17324.900390625
2021-12-15,17221.400390625
2021-12-16,17248.400390625
2021-12-17,16985.19921875
2021-12-20,16614.19921875
2021-12-21,16770.849609375
2021-12-22,16955.44921875
2021-12-23,17072.599609375
2021-12-24,17003.75
2021-12-27,17086.25
2021-12-28,17233.25
2021-12-29,17213.599609375
2021-12-30,17203.94921875
2021-12-31,17354.05078125
2022-01-03,17625.69921875
2022-01-04,17805.25
2022-01-05,17925.25
2022-01-06,17745.900390625
2022-01-07,17812.69921875
2022-01-10,18003.30078125
2022-01-11,18055.75
2022-01-12,18212.349609375
2022-01-13,18257.80078125
2022-01-14,18255.75
2022-01-17,18308.099609375
2022-01-18,18113.05078125
2022-01-19,17938.400390625
2022-01-20,17757.0
2022-01-21,17617.150390625
2022-01-24,17149.099609375
2022-01-25,17277.94921875
2022-01-27,17110.150390625
2022-01-28,17101.94921875
2022-01-31,17339.849609375
2022-02-01,17576.849609375
2022-02-02,17780.0
2022-02-03,17560.19921875
2022-02-04,17516.30078125
2022-02-07,17213.599609375
2022-02-08,17266.75
2022-02-09,17463.80078125
2022-02-10,17605.849609375
2022-02-11,17374.75
2022-02-14,16842.80078125
2022-02-15,17352.44921875
2022-02-16,17322.19921875
2022-02-17,17304.599609375
2022-02-18,17276.30078125
2022-02-21,17206.650390625
2022-02-22,17092.19921875
2022-02-23,17063.25
2022-02-24,16247.9501953125
2022-02-25,16658.400390625
2022-02-28,16793.900390625
2022-03-02,16605.94921875
2022-03-03,16498.05078125
2022-03-04,16245.349609375
2022-03-07,15863.150390625
2022-03-08,16013.4501953125
2022-03-09,16345.349609375
2022-03-10,16594.900390625
2022-03-11,16630.44921875
2022-03-14,16871.30078125
2022-03-15,16663.0
2022-03-16,16975.349609375
2022-03-17,17287.05078125
2022-03-21,17117.599609375
2022-03-22,17315.5
2022-03-23,17245.650390625
2022-03-24,17222.75
2022-03-25,17153.0
2022-03-28,17222.0
2022-03-29,17325.30078125
2022-03-30,17498.25
2022-03-31,17464.75
2022-04-01,17670.44921875
2022-04-04,18053.400390625
2022-04-05,17957.400390625
2022-04-06,17807.650390625
2022-04-07,17639.55078125
2022-04-08,17784.349609375
2022-04-11,17674.94921875
2022-04-12,17530.30078125
2022-04-13,17475.650390625
2022-04-18,17173.650390625
2022-04-19,16958.650390625
2022-04-20,17136.55078125
2022-04-21,17392.599609375
2022-04-22,17171.94921875
2022-04-25,16953.94921875
2022-04-26,17200.80078125
2022-04-27,17038.400390625
2022-04-28,17245.05078125
2022-04-29,17102.55078125
2022-05-02,17069.099609375
2022-05-04,16677.599609375
2022-05-05,16682.650390625
2022-05-06,16411.25
2022-05-09,16301.849609375
2022-05-10,16240.0498046875
2022-05-11,16167.099609375
2022-05-12,15808.0
2022-05-13,15782.150390625
2022-05-16,15842.2998046875
2022-05-17,16259.2998046875
2022-05-18,16240.2998046875
2022-05-19,15809.400390625
2022-05-20,16266.150390625
2022-05-23,16214.7001953125
2022-05-24,16125.150390625
2022-05-25,16025.7998046875
2022-05-26,16170.150390625
2022-05-27,16352.4501953125
2022-05-30,16661.400390625
2022-05-31,16584.55078125
2022-06-01,16522.75
2022-06-02,16628.0
2022-06-03,16584.30078125
2022-06-06,16569.55078125
2022-06-07,16416.349609375
2022-06-08,16356.25
2022-06-09,16478.099609375
2022-06-10,16201.7998046875
2022-06-13,15774.400390625
2022-06-14,15732.099609375
2022-06-15,15692.150390625
2022-06-16,15360.599609375
2022-06-17,15293.5
2022-06-20,15350.150390625
2022-06-21,15638.7998046875
2022-06-22,15413.2998046875
2022-06-23,15556.650390625
2022-06-24,15699.25
2022-06-27,15832.0498046875
2022-06-28,15850.2001953125
2022-06-29,15799.099609375
2022-06-30,15780.25
